Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,,Questions,,,,,,
12/11/2023,AQS,60371302,3,15.9,ug/m3 LC,59,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/12/2023,AQS,60371302,3,19.8,ug/m3 LC,67,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/13/2023,AQS,60371302,3,17.1,ug/m3 LC,62,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/14/2023,AQS,60371302,3,16.6,ug/m3 LC,60,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/15/2023,AQS,60371302,3,9.9,ug/m3 LC,41,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/16/2023,AQS,60371302,3,14.1,ug/m3 LC,55,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/17/2023,AQS,60371302,3,16.1,ug/m3 LC,59,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/18/2023,AQS,60371302,3,20.8,ug/m3 LC,69,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/19/2023,AQS,60371302,3,9.6,ug/m3 LC,40,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/20/2023,AQS,60371302,3,5.7,ug/m3 LC,24,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/21/2023,AQS,60371302,3,4.7,ug/m3 LC,20,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/22/2023,AQS,60371302,3,5.1,ug/m3 LC,21,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/23/2023,AQS,60371302,3,16.6,ug/m3 LC,60,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/24/2023,AQS,60371302,3,34.9,ug/m3 LC,99,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/25/2023,AQS,60371302,3,51.9,ug/m3 LC,141,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/26/2023,AQS,60371302,3,25.1,ug/m3 LC,78,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/27/2023,AQS,60371302,3,23.3,ug/m3 LC,75,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/28/2023,AQS,60371302,3,22,ug/m3 LC,72,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/29/2023,AQS,60371302,3,24.7,ug/m3 LC,77,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/30/2023,AQS,60371302,3,8.3,ug/m3 LC,35,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/31/2023,AQS,60371302,3,25.9,ug/m3 LC,80,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
